playlist_name,artist_name,track_name,url,danceability,energy,loudness,valence,tempo,lyrics
Julesange du kender,Mc Einar,Jul-Det'Cool,https://open.spotify.com/track/56NYXPRrehZA7Dq9uPIjMs,0.896,0.598,-6.893,0.917,95.074,"

[Intro]
Det skete i de dage i november engang
At de første kataloger satte hyggen i gang

[Vers 1]
Det' jul det' cool det' nu man hygger sig bedst
Det' julebal i Nisseland familiernes fest
Med fornøjet glimt i øjet trækker folk i vintertøjet
Til den årlige folkevandring op og ned ad Strøget
Der bli'r handlet pakket ind og der bli'r købt og solgt
Tøsne snot i næsen det' pisse koldt
Det er vinter man forventer vel lidt kulde og sne
Men det' da klart at en såd'n sag må komme bag på DSB
Intet vrøvl har de forsvoret det de helt sikre på
Men ved den første rim på sporet går møllen i stå
Folk de tripper skælder ud og ser på deres ure
Og sparker efter invalide ynkelige duer
Der er intet man kan gøre de sure buschauffører
Gør det svært at praktisere lidt julehumør
""Gå så tilbage for helvede"" råber stodderen hæst
Men det' jul det' cool det nu man hygger sig bedst

[Instrumentalt omkvæd]

[Vers 2]
Det' jul det' cool gran og lirekasser
Der er mænd der sælger juletræer på alle åbne pladser
12 bevægelige nisser og en sort mekanisk kat
I et vindue ud mod Strøget trækker flere tusind watt
Kulørte gavepakker i kulørte juleposer
Selv i Bilka og i Irma og i alle landets brugser
Er der ægte julestemning og gratis brune kager
Der er hylder fyldt med hygge der er hygge på lager
Og hoes damerne i Illum kan man få det som man vil
""Kontant eller på konto hr.? Ska' prisen dækkes til?""
De smiler og er flinke mest for fruerne i minke
Og gi'r gode råd om alt fra sexet undertøj til sminke
Og vi andre fattigrøve vi ka' gå i Dalle-Valle
Der er damerne så flinke at de smiler pænt til alle
Der er masser tøj i kasser der helt sikkert passer
Det' jul det' cool gran og lirekasser

[Instrumentalt omkvæd]

[Vers 3]
Det' jul det' cool kig dig lidt omkring
15.000 mennesker i Magasin
De har våde lædersko de har halstørklæder på
De har overfrakker gavepakker masser de ska' nå
Men de hygger sig sel'fø'lig gør de det
Plastik stjerner plastik gran og plastik sne
Sætter stemning i systemer det' så nemt og nul problemer
Køb blot julestuens julesæt med fire fine cremer
Eller sukkerkrukker pyntedukker pænt mondænt og ganske smukt
Søde sæt med proptrækker glas og øloplukker
Fra en skjult højttalerinstallation
""Et barn er født i Bethlehem"" i Hammondorgel-version
Vi' traditionsbundne folk i traditionernes land
Så vi hygger os li'så fint vi kan
Og særlig uundværlig det er Magasin
Det' jul det' cool kig dig lidt omkring

[Instrumentalt omkvæd]

[Mellemstykke]
""Højt fra træets grønne top""
""Mød julemanden klokken 13 15 og 17 på julestuen på 3. sal""
""Vores velassorterede vinafdeling kan tilbyde et komplet gløgg-sæt for kun 39.95""
""Lille Øyvind på fem år er blevet væk fra sin mor han kan afhentes i kundeservice""

[Vers 4]
""Jamen du godeste er det allerede...""
Jul det' cool sikke tiden den går
Der er intet lavet om siden sidste år
Det' de samme ting vi spiser det' de samme ting vi laver
De samme ting i TV de samme julegaver
Samme pengeproblemer det' dyrt og hårdt
Udelukkende overtrukne kontokort
Overflod og fråds med familie og med venner
Samvittigheden klares med en ulandskalender
Det' julefrokosttid traditionspilleri
Sprutkørsel utroskab og madsvineri
Vi har prøvet det før vi ved præcis hvad der sker
Slankekur i januar og alt det der
Det' et slid men der er lang tid til næste år
Det' jul det' cool sikke tiden den går

[Instrumentalt omkvæd]
""Jeg drømmer om en hvid sandstrand
Med palmetræer og sommervejr
Der vil jeg fejre julen
I swimmingpoolen
Langt væk fra sne og juletræer""

[DJ solo & outro]

"
Julesange du kender,Shu-Bi-Dua,Den Himmelblå,https://open.spotify.com/track/5rS90wydFupYLiw0Tqs1eM,0.487,0.826,-4.685,0.66,109.717,"

[Vers 1]
Se der' den nye julemand
Mon han har klejner med?
Han vinker til os fra sit rensdyrspand
Mens han flyver afsted

[Vers 2]
Jesus bli'r født på anden sal
I Magasin du Nord
Han griner når du trykker på en fodpedal
Si'r goddag til sin mor

[Omkvæd]
Nu' det jul og træet tændes påny
Nu' det jul i land og by
Og guds engle små klæ'r sig festligt på
I den himmelblå
Nu' det jul og træet tændes påny
Nu' det jul i land og by
Og guds engle små klæ'r sig festligt på
Og synger i sky

[Vers 3]
Familien er samlet fra nær og fjern
Synet er pyntet med vat
Og udenfor lyser den ledestjerne
I en smuk julenat

[Omkvæd]
Nu' det jul og træet tændes påny
Nu' det jul i land og by
Og guds engle små klæ'r sig festligt på
I den himmelblå
Nu' det jul og træet tændes påny
Nu' det jul i land og by
Og guds engle små klæ'r sig festligt på
Og synger i sky

"
Julesange du kender,Mads Langer,Tag Mig Med,https://open.spotify.com/track/1fhLYVIe9s7pwYHxtbdiZ1,0.596,0.655,-6.03,0.42,94.891,"

[Vers 1]
Vi har vandret i en evighed
Vi har vendt hver enkelt sten
Kom nu vis et tegn
Vis mig vejen jeg har brug dig
Sig det sig det

[Vers 2]
Når julesneen falder ned
Når lys og mørke slutter fred
Måske det her ku' bli' vores sted
Hvis du tør gå med gør det til virkelighed
Sig det sig det

[Bro]
Luk mig ind jeg vil se det nu
Alt det som ingen ser
Tag mig med ind i drømmen nu
Jeg ved der' meget mer'

[Omkvæd]
Tag mig med tag mig med
Tag mig med tag mig med nu
Tag mig med til det sted
Hvor verden ender
Luk mig ind luk mig ind
Luk mig ind luk mig ind nu
Luk mig med til det sted
Hvor ilden brænder

[Vers 2]
Jeg ka' mærk' det når jeg ser på dig
Jeg ka' hør' dig indeni
Alt hva' vi ønsker os det ka' vi få
Der er så meget vi ikk' ka' forstå
Vi' ikk' alen' - hva' venter vi på?
Sig det sig det

[Bro]
Luk mig ind jeg vil se det nu
Alt det som ingen ser
Tag mig med ind i drømmen nu
Jeg ved der' meget mer'

[Omkvæd]
Tag mig med tag mig med
Tag mig med tag mig med nu
Tag mig med til det sted
Hvor verden ender
Luk mig ind luk mig ind
Luk mig ind luk mig ind nu
Luk mig med til det sted
Hvor ilden brænder

[Post-omkvæd]
Det' som når hjertet går itu
Når sjælen flyver
Ka' det ikke stoppe nu?
Tag mig med
Tag mig med tag mig med
Tag mig med tag mig med nu
Vis mig vejen til det sted
Hvor lykken vender

[Kontraststykke]
Alt det vi ser rummer så meget mer'
Mon englene danser omkring os?
Dybt indeni ved vi alting ka' ske
Når vi lader drømmene i os vi-i-ise vej

[Omkvæd]
Tag mig med tag mig med
Tag mig med tag mig med nu
Tag mig med til det sted
Hvor verden ender
Luk mig ind luk mig ind
Luk mig ind luk mig ind nu
Luk mig med til det sted
Hvor ilden brænder

[Post-omkvæd]
Det' som når hjertet går itu
Når sjælen flyver
Ka' det ikke stoppe nu?
(Hvis bare du ku') Ta' mig med
Tag mig med tag mig med
Tag mig med tag mig med nu
Vis mig vejen til det sted
Hvor lykken vender

"
Julesange du kender,Boney M.,Mary's Boy Child / Oh My Lord,https://open.spotify.com/track/6resBlGseVzmq56zkIvLWm,0.731,0.796,-7.174,0.935,112.537,"

[Intro]
Mary's boy child Jesus Christ
Was born on Christmas day
And man will live forever more
Because of Christmas day

[Verse 1]
Long time ago in Bethlehem
So the Holy Bible said
Mary's boy child Jesus Christ
Was born on Christmas day

[Chorus]
Hark now hear the angels sing a king was born today
And man will live forever more
Because of Christmas day

Mary's boy child Jesus christ
Was born on Christmas day

[Verse 2]
While shepherds watch their flocks by night
They see a bright new shining star
They hear a choir sing a song the music seemed to come from afar

[Chorus]
Hark now hear the angels sing a king was born today
And man will live forever more because of Christmas day

(Humming)

[Bridge]
For a moment the world was aglow all the bells rang out
There were tears of joy and laughter
People shouted ""Let everyone know there is hope for all to find peace""

[Verse 3]
Now Joseph and his wife Mary
Came to Bethlehem that night
They found no place to bear her child not a single room was in sight

And then they found a little nook in a stable all forlorn
And in a manger cold and dark Mary's little boy was born

[Chorus]
Hark now hear the angels sing a king was born today
And man will live for evermore because of Christmas day
Mary's boy child Jesus Christ was born on Christmas day

[Bridge]
Oh a moment the world was aglow all the bells rang out
There were tears of joy and laughter
People shouted ""let everyone know there is hope for all to find peace""

[Outro]
Oh my Lord you sent your son to save us
Oh my Lord your very self you gave us
Oh my Lord that sin may not enslave us
And love may reign once more

Oh my Lord when in the crib they found him
Oh my Lord a golden halo crowned him
Oh my Lord they gathered all around him
To see him and adore

Oh my lord with the child's adoration
Oh my Lord there came great jubilation
Oh my Lord and full of admiration
They realized what they had (Until the sun falls from the sky)

(This day will live forever)
Oh my Lord they had become to doubt you (So praise the lord)
Oh my Lord what did they know about you? (He is the truth forever)
Oh my Lord but they were lost without you (So praise the lord)
They needed you so bad (His light is shining on us)

Oh my lord with the child's adoration (So praise the lord)
Oh my Lord there came great jubilation (He is a jubilation)
Oh my Lord and full of admiration (So praise the lord)
They realized what they had (Until the sun falls from the sky)

Oh my Lord you sent your son to save us (Oh praise the lord)
Oh my Lord your very self you gave us (This day will live forever)
Oh my Lord that sin may not enslave us  (So praise the lord)
And love may reign once more

"
Julesange du kender,Anders Matthesen,Jul På Vesterbro,https://open.spotify.com/track/42tdG2vI7JJzCdMvhyWk1A,0.735,0.692,-7.838,0.869,85.0,"

[Vers 1: Stewart Stardust]
Nu' det jul igen og hvad rager det mig?
Mit liv er i sit efterår og der' et mavesår på vej
Min guldtand er knækket og så 'det ikke skide skægt
At skide når man har en hæmoride som et hønseæg
Og jeg har liggesår og podegra og nyresvigt
Gule tænder skrumpelever hjertefejl og ledgigt
Jeg har et mareridt om min hund Rollo der spø'r
En spillemand om den må få mig med i himlen når den dør

[Bro: Stewart Stardust]
Så hey Lillemor! (gå væk!) Har du nedtur? (gå væææk!)
Spild af tid så snup en stesolid
For problemer er der nok af hvor end man kigger hen
Men hvad rager det mig nu' det jul igen

[Omkvæd: Stewart Stardust]
Alt kan ske når det er jul
Og selvom vores sne er gul
Så' det her (hey) det' bedst at bo (hoo)
Nu er det jul på Vesterbro
Byen over alle byer
Og selvom kærlighed er dyr
Så' det her (hey) det' bedst at bo (hoo)
Nu er det jul på Vesterbro

[Vers 2: Danny]
Nu' det jul igen men det skider jeg da på
Min hue er så snavset at den selv kan gå
Og jeg skylder tusind kroner til en fyr der går med lædervest
Min krop er lige så plettet som min straffeattest
Går i fucking joggingsæt og jeg har sår på mine knoer
Når jeg ikke sidder inde bor jeg hoes min far og mor
Og det er vinter det forvirrer mig med al det der sne
Forleden dag forsøgte jeg at sniffe Frederiksberg Allé

[Bro: Danny]
Så hey moar! (gå væk!) Har du nedtur? (gå væææk!)
Spild af tid så snup en stesolid
For det' et hundeliv at leve som en hund eller al det der
Men det skider jeg da på for nu det' jul igen

[Omkvæd: Stewart Stardust]
Alt kan ske når det er jul
Og selvom vores sne er gul
Så' det her (hey) det' bedst at bo (hoo)
Nu er det jul på Vesterbro
Byen over alle byer
Og selvom kærlighed er dyr
Så' det her (hey) det' bedst at bo (hoo)
Nu er det jul på Vesterbro

[Vers 3: Arne Nuggagren]
Nu' det jul igen og til hekkenfeldt med det
Der' ingen der gider smage på min hagenbutten/pfirsich te
Min 2cv har fået stjålet sine fælge
Og Lone skred i går med en fyr der hedder Helge
Så kan man vælge bare at svælge i sorg og være bitter
For der er størknet linsesuppe på min sweater
Og jeg knokler for kommunen selvom jeg næsten ingen gage får
Det eneste der kører for mig er mit pagehår

[Bro: Arne Nuggagren]
Så hey Vivian! (gå væk!) Har du nedtur? (gå væææk!)
Spild af tid så snup en stesolid
For det ka' vær' herresvært at vær' socialforvalter min ven
Men til hekken-fucking-feldt med det for nu 'det jul igen (he he)

[Omkvæd: Stewart Stardust]
Alt kan ske når det er jul
Og selvom vores sne er gul
Så' det her (hey) det' bedst at bo (hoo)
Nu er det jul på Vesterbro
Byen over alle byer
Og selvom kærlighed er dyr
Så' det her (hey) det' bedst at bo (hoo)
Nu er det jul på Vesterbro
Alt kan ske når det er jul
Og selvom vores sne er gul
Så' det her (hey) det' bedst at bo (hoo)
Nu er det jul på Vesterbro
Byen over alle byer
Og selvom kærlighed er dyr
Så' det her (hey) det' bedst at bo (hoo)
Nu er det jul på Vesterbro

"
Julesange du kender,Cisilia,Kold December,https://open.spotify.com/track/0uzDIwBM4LEzKDTDbQDdeG,0.61,0.6,-4.931,0.252,77.496,"

[Intro: Cisilia & Hasan Shah + begge]
(Uh uh-yeah-yeah) Hasan
(Uh uh-yeah-yeah) Cisilia
(Uh uh-yeah-yeah)
Det her bli'r en kold december-cember

[Vers 1: Cisilia]
Ved du hvad jeg ønsker mig?
Ønsker du ku' se
Vi var under solen
Nu 'vi klædt i sne
Du ved at jeg smelter
Når jeg rammer din hud
Her i dine arme
Løber tiden ud

[Omkvæd: Cisilia & Hasan Shah]
Hvis du si'r du vil ha' mig tilbage
Mærker jeg det i mit bryst
Og du sigted' ja og baby du ramte
Det her bli'r en kold december-cember
Baby ikk' fordi jeg ikke ka' tilgi'
Og det' ikk' fordi jeg ikk' har lyst
Men det ka' aldrig mer' bli' det samme
Det her bli'r en kold december-cember

[Bro: Cisilia & Hasan Shah]
Uh uh-yeah-yeah oh
Uh uh-yeah-yeah jeg tænder et lys
Uh uh-yeah-yeah
Det her bli'r en kold december-cember

[Vers 2: Cisilia & Hasan Shah + begge]
Jeg ka' se i mørket
Vores silhouette
Vi kaster skygger
Mens vi står her helt tæt
La' os bare være stille
Uh jeg kender dit blik
Tror du bare jeg glemmer
Alt det du smed væk (u-u-u-u-u-uh-yeah)

[Omkvæd: Cisilia & Hasan Shah]
Hvis du si'r du vil ha' mig tilbage
Mærker jeg det i mit bryst
Og du sigted' ja og baby du ramte (du sigted' og du ramte)
Det her bli'r en kold december-cember
Baby ikk' fordi jeg ikke ka' tilgi' (no-oh)
Og det' ikk' fordi jeg ikk' har lyst (woh-oh)
Men det ka' aldrig mer' bli' det samme
Det her bli'r en kold december-cember

[Kontraststykke: Cisilia & Hasan Shah]
Hold om mig hold om mig
Før vinden ta'r dig med
Jeg ka' ikk' gi slip på dig (så mange minder)
Ka' ikk' slip på dig (hvert år hver vinter)
Hold om mig hold om mig
Mens sneen falder ned
Hold mig for sidste gang (jeg ka' ik' glem' dig)
Bare hold mig for sidste gang (hvert år hver vinter)

[Omkvæd: Cisilia & Hasan Shah + begge]
Hvis du si'r du vil ha' mig tilbage
Mærker jeg det i mit bryst
For du sigted' ja og baby du ramte
Det her bli'r en kold december-cember
Baby ikk' fordi jeg ikke ka' tilgi'
Og det' ikk' fordi jeg ikk' har lyst
Men det ka' aldrig mer' bli' det samme
Det her bli'r en kold det her bli'r en kold december

[Bro: Cisilia & Hasan Shah]
(Uh uh-yeah-yeah) Alt minder mig om dig
(Uh uh-yeah-yeah) Jeg tænder en lys
(Uh uh-yeah-yeah)
Det her bli'r en kold december-cember

[Outro: Hasan Shah]
Uh-wow uh-wow uh-wow
Det her bli'r en kold december
Uh-wow uh-wow uh-wow

"
Julesange du kender,Train,Shake up Christmas,https://open.spotify.com/track/10JBIfvldDR2TnT5sphGc2,0.492,0.828,-2.14,0.567,81.409,"

Intro:
Ho ho ho
Shake up the happiness
Wake up the happiness
Shake up the happiness
It's christmas time

Verse:
There's a story that I was told
And I wanna tell the world
Before I get too old
And don't remember it
So let's december it
And reassemble it (oh yeah)

Pre-Chorus:
Once upon a time in a town like this
A little girl made a great big wish
To feel the world full of happiness
And be on Santa's magic list

Chorus:
Shake it up
Shake up the happiness
Wake it up
Wake up the happiness
Come on you all
It's Christmas time
Shake it up
Shake up the happiness
Wake it up
Wake up the happiness
Come on you all
It's Christmas time
Ho Ho Ho
Ho Ho Ho
It's Christmas time

Verse:
At the same time miles away
A little boy made a wish that day
That the world would be okay
And Santa Claus would hear him say

I got dreams and I got love
I got my feet on the ground
And family above
Can you send some happiness?

With my best to the rest
Of the people of the East and the West and
Maybe every once in a while you
Get my grandma a reason to smile
Tis the season of smile
It's cold but we'll be freezing in style

Pre-Chorus:
Let me meet a girl one day that
Wants to spread some love this way
We can let our souls run free and
She can know some happiness with me

Chorus:
Shake it up
Shake up the happiness
Wake it up
Wake up the happiness
Come on you all
It's Christmas time
Shake it up
Shake up the happiness
Wake it up
Wake up the happiness
Come on you all
It's Christmas time

Bridge:
I know you're out there
I hear your reindeer
I see the snow where
Your boots have been
I'm gonna show them
So they will know then
Their love will grow and
They believe again

Shake it up
Shake up the happiness
Wake it up
Wake up the happiness
Come on you all
It's Christmas time

Shake it up
Shake up the happiness
Wake it up
Wake up the happiness
Come on you all
It's Christmas time

Ho ho ho
Ho ho ho
It's Christmas time

Shake it up
Shake up the happiness
Wake it up
Wake up the happiness
Come on you all
It's Christmas time

Shake it up
Shake up the happiness
Wake it up
Wake up the happiness
Come on you all
It's Christmas time

Ho ho ho
Ho ho ho
Ho ho ho
It's Christmas time

"
Julesange du kender,Hannah Kerr,Winter Wonderland,https://open.spotify.com/track/7dvkUNutBgT1tw41tpvpUh,0.676,0.412,-7.97,0.47,124.891,"

[Verse 1]
Sleigh bells ring are you listenin'?
In the lane snow is glist’nin'
A beautiful sight we're happy tonight
Walkin’ in a winter wonderland

[Verse 2]
Gone away is the bluebird
Here to stay is the new bird
He sings a love song as we go along
Walkin' in a winter wonderland

[Chorus]
In the meadow we can build a snowman
And pretend that he is Parson Brown
He'll say ""Are you married?"" We'll say ""No man""
But you can do the job when you're in town

[Verse 3]
Later on we'll conspire
As we dream by the fire
To face unafraid the plans that we've made
Walkin' in a winter wonderland

[Interlude]

[Chorus]
In the meadow we can build a snowman
And pretend that he is Circus Clown
We’ll have lots of fun with Mister Snowman
Until the other kids knock him down

[Verse 4]
When it snows ain’t it thrillin'
Though your nose get’s a chillin'
We'll frolic and play the Eskimo way
Walkin' in a winter wonderland

[Outro]
Walkin’ in a winter wonderland
Walkin' in a winter wonderland

"
Julesange du kender,Gwen Stefani,You Make It Feel Like Christmas (feat. Blake Shelton),https://open.spotify.com/track/6C81GGUCNbEmR8gMIi0CpH,0.515,0.876,-4.286,0.917,185.967,"

[Intro]
Ooo Ooo

[Verse 1: Blake & Gwen]
I want to thank the storm that brought the snow
Thanks to the string of lights that make it glow
But I want to thank you baby
You make it feel like Christmas

It barely took a breath to realize
We’re going to be a classic for all time
I want to thank you baby
You make it feel like Christmas

[Pre-Chorus: Blake & Gwen]
Sweet gingerbread made with molasses
My heart skipped and I reacted
Can’t believe that this is happening
Like a present sent from God
Sleigh bells singing Hallelujah
Stars are shining on us too

[Chorus: Blake & Gwen]
I want to thank you baby
You make it feel like Christmas

[Verse 2: Blake]
Thought I was done for thought that love had died
But you came along I swear you saved my life
And I wanna thank you baby
'Cause you make it feel like Christmas

[Pre-Chorus: Blake & Gwen]
Sweet gingerbread made with molasses
My heart skipped and I reacted
Can’t believe that this is happening
Like a present sent from God
Sleigh bells singing Hallelujah
Stars are shining on us too

[Chorus: Blake & Gwen]
I want to thank you baby
You make it feel like Christmas

[Bridge: Gwen & Blake]
I never thought I’d find a love like this
But I found forever in that very first kiss
I want to thank you baby
You make it feel like Christmas
Oooh (thank you baby)

[Outro: Blake & Gwen]
I want to thank you baby
You make it feel like Christmas

"
Julesange du kender,Sia,Snowman,https://open.spotify.com/track/3E6Ydoy1H8ePoigc10Mgsa,0.716,0.512,-6.257,0.326,104.957,"

[Verse 1]
Don't cry snowman not in front of me
Who'll catch your tears if you can't catch me darling
If you can't catch me darling
Don't cry snowman don't leave me this way
A puddle of water can't hold me close baby
Can't hold me close baby

[Chorus]
I want you to know that I'm never leaving
Cause I'm Mrs. Snow 'til death we'll be freezing
Yeah you are my home my home for all seasons
So come on let's go
Let's go below zero and hide from the sun
I love you forever where we'll have some fun
Yes let's hit the North Pole and live happily
Please don't cry no tears now
It's Christmas baby

[Refrain]
My snowman and me
My snowman and me
Baby

[Verse 2]
Don't cry snowman don't you fear the sun
Who'll carry me without legs to run honey
Without legs to run honey
Don't cry snowman don't you shed a tear
Who'll hear my secrets if you don't have ears baby
If you don't have ears baby

[Chorus]
I want you to know that I'm never leaving
Cause I'm Mrs. Snow 'til death we'll be freezing
Yeah you are my home my home for all seasons
So come on let's go
Let's go below zero and hide from the sun
I love you forever where we'll have some fun
Yes let's hit the North Pole and live happily
Please don't cry no tears now
It's Christmas baby

[Refrain]
My snowman and me
My snowman and me
Baby

"
Julesange du kender,Justin Bieber,Mistletoe,https://open.spotify.com/track/32OWobmyAz8J2qA8iWekyS,0.666,0.543,-9.188,0.881,161.947,"

[Verse 1]
It’s the most beautiful time of the year
Lights fill the streets spreading so much cheer
I should be playing in the winter snow
But I'ma be under the mistletoe
I don’t wanna miss out on the holiday
But I can’t stop staring at your face
I should be playing in the winter snow
But I'ma be under the mistletoe

[Chorus]
With you shawty with you
With you shawty with you
With you under the mistletoe

[Verse 2]
Everyone's gathering around the fire
Chestnuts roasting like a hot July
I should be chilling with my folks I know
But I'ma be under the mistletoe
Word on the street Santa's coming tonight
Reindeer's flying through the sky so high
I should be making a list I know
But I'ma be under the mistletoe

[Chorus]
With you shawty with you
With you shawty with you
With you under the mistletoe
With you shawty with you
With you shawty with you
With you under the mistletoe

[Bridge]
Ayy love the wise men followed the star
The way I followed my heart
And it led me to a miracle
Ayy love don't you buy me nothing
'Cause I am feeling one thing your lips on my lips
That’s a merry merry Christmas

[Verse 1]
It’s the most beautiful time of the year
Lights fill the streets spreading so much cheer
I should be playing in the winter snow
But I'ma be under the mistletoe
I don’t wanna miss out on the holiday
But I can’t stop staring at your face
I should be playing in the winter snow
But I'ma be under the mistletoe

[Chorus]
With you shawty with you
With you shawty with you
With you under the mistletoe yeah
With you shawty with you
With you shawty with you
With you under the mistletoe (under the mistletoe)

[Outro]
Kiss me underneath the mistletoe
Show me baby that you love me so-oh-oh oh oh oh
Kiss me underneath the mistletoe
Show me baby that you love me so-oh-oh oh oh oh

"
Julesange du kender,Sia,Underneath The Mistletoe,https://open.spotify.com/track/7bTxH0EbMwhJ0ISY0M2Yce,0.601,0.688,-5.51,0.507,123.945,"

[Verse 1]
I've got a crush la la la la la la
Like a school girl
And I wanna rush la la la la la la
Like a fool would
So step on the gas la la la la la la
Come on over
'Cause babe it's Christmas la la la la la la
I wanna know ya

[Pre-Chorus]
Run to me run to me through the white night
'Cause I adore ya
Run to me run to me through the white night
I'm waiting for ya

[Chorus]
It's Christmas time so run for your life
Oh Hallelujah
A snowy night a woman on fire
I'm waiting for ya
So here we go under the mistletoe
Oh I adore ya
A snowy night a woman on fire
Oh Hallelujah

[Post-Chorus]
Oh you and me here underneath the mistletoe (Oh)
You and me here underneath the mistletoe (Oh)
You and me here underneath the mistletoe (Oh)
Under the mistletoe
Oh you and me here underneath the mistletoe (Oh)
You and me here underneath the mistletoe (Oh)
You and me here underneath the mistletoe (Oh)
Under the mistletoe

[Verse 2]
Kiss me 'til dawn la la la la la la
Hold me close now
You'll keep me warm la la la la la la
Keep the ghosts out

[Pre-Chorus]
Run to me run to me through the white night
'Cause I adore ya
Run to me run to me through the white night
I'm waiting for ya

[Chorus]
It's Christmas time so run for your life
Oh Hallelujah
A snowy night a woman on fire
I'm waiting for ya
So here we go under the mistletoe
Oh I adore ya
A snowy night a woman on fire
Oh Hallelujah

[Post-Chorus]
Oh you and me here underneath the mistletoe (Oh)
You and me here underneath the mistletoe (Oh)
You and me here underneath the mistletoe (Oh)
Under the mistletoe
Oh you and me here underneath the mistletoe (Oh)
You and me here underneath the mistletoe (Oh)
You and me here underneath the mistletoe (Oh)
Under the mistletoe

"
Julesange du kender,Backstreet Boys,Christmas Time,https://open.spotify.com/track/1eh5mDCjo7XbDNY5tYiNVU,0.574,0.519,-10.771,0.414,144.012,"

[Verse 1]
There is something special
About this time of year
A Christmas feeling's everywhere
I just got home to join you
I've been away too long (been away too long)
But now I'm back
To share my love
Friends are reunited
One big family
Filled with love
To last throughout the year

[Chorus]
Christmas time time to share our love
Come and join the tidings to the world
Christmas time the best time of the year
Yes it's Christmas time (oh Christmas time)

[Verse 2]
You and me together
Sleigh Ride in the Park
Loving kissing (straight from the heart)
Straight from the heart
Snowflakes falling gently
A smell of chestnuts in the air
And Christmas lights
They gleam across the sky oh it's Christmas time

[Chorus]
Christmas time time to share our love
Come and join the tidings to the world
Christmas time (it's Christmas time) the best time of the year
(the best time)
Yes it's Christmas time (Christmas time)
Oh yes

[Verse 3]
Do you remember (do you remember)
Everything felt so nice
When I held you close to me
Do you remember
Those cold Christmas nights
When we saw the world in harmony

[Chorus]
Christmas time (Christmas time) time to share our love
(time to share our love)
Come and join the tidings to the world
(the tidings to the world)
Christmas time (it's Christmas time) the best time of the year
(always the best time)
Yes it's Christmas time (Christmas time)
(all around the world) It's Christmas time
(all the boys and girls)
Oh yes

[Verse 4]
Christmas time time to share our love
Come and join the tidings to the world (to the world)
Christmas time time to share our love (come and join)
Come and join the tidings to the world (come and join)

Christmas time time to share our love (everybody sing)
Come and join the tidings to the world
Christmas time time to share our love
Come and join the tidings to the world

[Chorus to fade]
Christmas time time to share our love
Come and join the tidings to the world
Christmas time time to share our love
Come and join the tidings to the world

Christmas time time to share our love

"
Julesange du kender,Coldplay,Christmas Lights,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL,0.312,0.418,-9.146,0.237,130.795,"

[Verse 1]
Christmas night another fight
Tears we cried a flood
Got all kinds of poison in
Of poison in my blood
I took my feet to Oxford Street
Tryna right a wrong
Just walk away those windows say
But I can't believe she's gone

[Refrain]
When you're still waiting for the snow to fall
Doesn't really feel like Christmas at all

[Verse 2]
Up above candles on air flicker
Oh they flicker and they float
But I'm up here holding on
To all those chandeliers of hope
Like some drunken Elvis singing
I go singing out of tune
Saying how I always loved you darling
And I always will

[Refrain]
Oh when you're still waiting for the snow to fall
Doesn't really feel like Christmas at all
Still waiting for the snow to fall
It doesn't really feel like Christmas at all

[Chorus]
Those Christmas lights
Light up the street
Down where the sea and city meet
May all your troubles soon be gone
Oh Christmas lights keep shining on

[Chorus]
Those Christmas lights
Light up the street
Maybe they'll bring her back to me
Then all my troubles will be gone
Oh Christmas lights keep shining on

[Bridge]
Oh-oh-oh-oh oh-oh-oh-oh

[Chorus]
Oh Christmas lights
Light up the street
Light up the fireworks in me
May all your troubles soon be gone
Those Christmas lights keep shining on

"
Julesange du kender,Bing Crosby,White Christmas,https://open.spotify.com/track/73hMBywCNlFZk4Br9ls762,0.217,0.249,-13.963,0.237,92.86,"

[Verse 1]
I'm dreaming of a white Christmas
Just like the ones I used to know
Where the treetops glisten and children listen
To hear sleigh bells in the snow

[Verse 2]
I'm dreaming of a white Christmas
With every Christmas card I write
""May your days be merry and bright
And may all your Christmases be white""

[Verse 1]
I'm dreaming of a white Christmas
Just like the ones I used to know
Where the treetops glisten and children listen
To hear sleigh bells in the snow

[Verse 2]
I'm dreaming of a white Christmas
With every Christmas card I write
""May your days be merry and bright
And may all your Christmases be white""

"
Julesange du kender,Slade,Merry Xmas Everybody,https://open.spotify.com/track/5JUXAJ6cqX9wmPB0smNci8,0.343,0.761,-3.07,0.471,128.931,"

[Verse 1]
Are you hanging up your stocking on your wall
It's the time when every Santa has a ball
Does he ride a red nosed reindeer
Does a ton up on his sleigh
Do the fairies keep him sober for a day

[Hook]
So here it is Merry Xmas
Everybody's having fun
Look to the future now
It's only just begun

[Verse 2]
Are you waiting for the family to arrive
Are you sure you got the room to spare inside
Does your granny always tell ya
That the old songs are the best
Then she's up and rock 'n' rolling with the rest

[Hook]

What will your daddy do when he sees your mama kissing Santa Claus A-ha

[Verse 3]
Are you hanging up your stocking on your wall
Are you hoping that the snow will start to fall
Do you ride on down the hillside
In a buggy you have made
When you land upon your head
Then you bin slayed

[Hook x3]

"
