playlist_name,artist_name,track_name,url,danceability,energy,loudness,valence,tempo,lyrics
Christmas Pop,Ariana Grande,December,https://open.spotify.com/track/7zrhy9OhtcO7MdIvbbJiOa,0.71,0.396,-11.247,0.63,89.941,"

[Verse 1]
When December comes
I bet you want to wrap me all up and take me home with you
See what I look like under them lights
We'll keep it quiet whatever we do

[Pre-Chorus]
I'm just tryna keep my baby warm through the wintertime
I'm just tryna give you something to remember through the summertime
And whatever is on your list I'll do it
Boy whatever it is you know I'll do it
Uh yeah

[Chorus]
Merry Christmas here I am boy
Gonna love you gonna give you all I can boy uh
Merry Christmas here I am boy
I'm the present and you know it here I am boy uh
Merry Christmas here I am boy
Gonna love you gonna give you all I can boy uh
Merry Christmas here I am boy
I'm the present and you know it boy uh yeah

[Verse 2]
I'll give you the fire I keep inside
Guide you all the way down be your nightlight
Give you the sweetest kiss that you'll taste
Come unwrap me now been waiting since midnight

[Pre-Chorus]
I'm just tryna keep my baby warm through the wintertime
I'm just tryna give you something to remember through the summertime
And whatever is on your list I'll do it
Boy whatever it is you know I'll do it
Uh yeah

[Chorus]
Merry Christmas here I am boy
Gonna love you gonna give you all I can boy uh
Merry Christmas here I am boy
I'm the present and you know it here I am boy uh
Merry Christmas here I am boy
Gonna love you gonna give you all I can boy uh
Merry Christmas here I am boy
I'm the present and you know it boy uh yeah

"
Christmas Pop,Natasha Bedingfield,Shake up Christmas 2011 (Official Coca-Cola Christmas Song),https://open.spotify.com/track/57fDcLa203GnDF9OYJd6mV,0.614,0.754,-6.83,0.685,82.009,"

Ho ho ho

Shake up the happiness
Wake up the happiness
Shake up the happiness
It's Christmas time

There's a story that I was told
And I wanna tell the world before I get too old
And don't remember it so let's December it
And reassemble it oh yeah

Once upon a time in a town like this
A little girl made a great big wish
To fill the world full of happiness
And be on Santa's magic list

Shake it up shake up the happiness
Wake it up wake up the happiness
Come on y'all it's Christmas time

Shake it up shake up the happiness
Wake it up wake up the happiness
Come on y'all it's Christmas time

Ho ho ho ho ho ho
It's Christmas time

At the same time miles away
A little boy made a wish that day
That the world would be okay
And Santa Claus would hear him say

I got dreams and I got love
I got my feet on the ground
And family above

Can you send some happiness
With my best to the rest of the people
Of the east and the west?
And maybe every once in a while
Give my grandma a reason to smile
'Tis the season of smile

It's cold but we'll be freezing in style
Let me meet a boy one day
That wants to spread some love this way
We can let our souls run free and
She can open some happiness with me

Shake it up shake up the happiness
Wake it up wake up the happiness
Come on y'all it's Christmas time

Shake it up shake up the happiness
Wake it up wake up the happiness
Come on y'all it's Christmas time

I know you're out there
I hear your reindeer
I see the snow where
Your boots have been

I'm gonna show them
So they will know then
Their love will grow
When they believe again

Shake it up shake up the happiness
Wake it up wake up the happiness
Come on y'all it's Christmas time

Shake it up shake up the happiness
Wake it up wake up the happiness
Come on y'all it's Christmas time

Ho ho ho ho ho ho
It's Christmas time
Ho ho ho ho ho ho

Shake it up shake up the happiness
Wake it up wake up the happiness
(ho-ho-ho ho-ho-ho)
Come on y'all it's Christmas time
(Ho ho ho ho ho ho)

Shake it up shake up the happiness
Wake it up wake up the happiness
(Ho ho ho ho ho ho)
Come on y'all it's Christmas time

Ho ho ho ho ho ho
Ho ho ho ho ho ho

"
Christmas Pop,Whitney Houston,Do You Hear What I Hear?,https://open.spotify.com/track/5umJVEAPT2SocCoB99ZoaH,0.393,0.74,-8.676,0.481,145.378,"

Said the little lamb to the shepherd boy
Do you hear what I hear
Ringing through the night shepherd boy
Do you hear what I hear
A song a song high above the trees
With a voice as big as the sea
With a voice as big as the sea

Said the shepherd boy to the mighty king
Do you know what I know
In your palace warm mighty king
Do you know what I know
A child a child shivers in the cold
Let us bring him silver and gold
Let us bring him silver and gold

Said the king to the people everywhere
Listen to what I say
Pray for peace people everywhere
Listen to what I say
A child a child sleeping in the night
He will bring us goodness and light
He will bring us goodness and light

"
Christmas Pop,Miley Cyrus,Rockin' Around The Christmas Tree,https://open.spotify.com/track/5lyikKk6KFWfWCuDDir9Fx,0.602,0.713,-7.58,0.796,141.987,"

[Verse 1]
Rocking around the Christmas tree
At the Christmas party hop
A mistletoe hung where you can see
Every couple tries to stop
Rocking around the Christmas tree
Let the Christmas spirit ring
Later we'll have some pumpkin pie
And we'll do some caroling

[Chorus]
And you will get a sentimental feeling when you hear
Voices singing let's be jolly
Deck the halls with boughs of holly

[Verse 2]
Rocking around the Christmas tree
Have a happy holiday
Everyone dancing merrily
In the new old fashioned way

[Bridge]
Rocking around rocking around

[Chorus]
You will get a sentimental feeling when you hear
Oh voices singing let's be jolly
Deck the halls with boughs of holly

[Verse 3]
Rocking around the Christmas tree
Have a happy holiday
Everyone dancing merrily
In the new old fashioned way

"
Christmas Pop,Stevie Wonder,What Christmas Means To Me,https://open.spotify.com/track/2qoZNAP3JLyIOtbsPtBjvV,0.478,0.542,-10.135,0.821,167.486,"

[Verse 1]
Oh yeah
Candles burning low
Lots of mistletoe
Lots of snow and ice
Everywhere we go
Choirs singing carols
Right outside my door

[Chorus]
All these things and more
(all these things and more)
That's what Christmas means to me my love
(that's what Christmas means to me my love)

[Verse 2]
Oh yeah
Hey hey yeah yeah yeah

And ya know what I mean
I see your smiling face
Like I never seen before
Even though I love ya madly
It seems I love you more
The little cards you give me
Will touch my heart for sure

[Chorus]
All these things and more darling
(all these things and more darling)
Whoa
That's what Christmas means to me my love
(that's what Christmas means to me my love)

[Verse 3]
Oh yeah ha ha
I feel like running wild
(Running wild)
As anxious as a little child
Greet you neath the mistletoe
Kiss you once and then some more
And wish you a Merry Christmas baby
(wish you a Merry Christmas baby)
And such happiness in the coming year
(Happiness in the coming year)
Oh baby
Let's deck the halls with holly
Sing sweet silent night
Fill the tree with angel hair
And pretty pretty lights
Go to sleep and wake up
Just before daylight

[Chorus]
All these things and more baby
(all these things and more baby)
Whoa
That's what Christmas means to me my love
(that's what Christmas means to me my love)
Oh baby baby

[Outro]
Yeah
Candles burning low
Lots and lots of snow
Alright
Christmas bells are ringing
Christmas choirs singing
Coo
Christmas mistletoe

"
Christmas Pop,Jessica Simpson,I Saw Mommy Kissing Santa Claus,https://open.spotify.com/track/66734KtSl0IFT4NrU3A1Ie,0.659,0.495,-7.063,0.503,136.179,"

[Verse]
I saw mommy kissing Santa Claus
Underneath the mistletoe last night
She didn't see me creep
Down the stairs to have a peak
She thought that I was tucked up in my bedroom fast asleep

[Chorus]
Then I saw mommy tickle Santa Claus
Underneath his beard so snowy white
What a laugh it would have been
If daddy had only seen
Mommy kissing Santa Claus last night
(Woo!)

[Verse]
I saw mommy kissing Santa Claus
Underneath the mistletoe last night
She didn't see me creep
Down the stairs to have peak
She thought that I was tucked up in my bedroom fast asleep

[Chorus]
Then I saw mommy tickle Santa Claus
Underneath his beard so snowy white
What a laugh it would have been
If daddy had only seen
Mommy kissing Santa Claus last night
Mommy kissing Santa Claus last night

"
Christmas Pop,Train,Shake up Christmas - Xmas Anthem,https://open.spotify.com/track/3MhfDX0UaeJQ2vOhv9J8RC,0.492,0.828,-2.14,0.567,81.409,"

Ho ho ho
Shake up the happiness
Wake up the happiness
Shake up the happiness
It's christmas time
There's a story that I was told
And I wanna tell the world
Before I get too old
And don't remember it
So let's december it
And reassemble it (oh yeah)
Once upon a time in a town like this
A little girl made a great big wish
To feel the world full of happiness
And be on Santa's magic list
Shake it up
Shake up the happiness
Wake it up
Wake up the happiness
Come on you all
It's Christmas time
Shake it up
Shake up the happiness
Wake it up
Wake up the happiness
Come on you all
It's Christmas time
Ho Ho Ho
Ho Ho Ho
It's Christmas time
At the same time miles away
A little boy made a wish that day
That the world would be okay
And Santa Claus would hear him say
I got dreams and I got love
I got my feet on the ground
And family above
Can you send some happiness?
With my best to the rest
Of the people of the East and the West and
Maybe every once in a while you
Get my grandma a reason to smile
Tis the season of smile
It's cold but we'll be freezing in style
Let me meet a girl one day that
Wants to spread some love this way
We can let our souls run free and
She can know some happiness with me
Shake it up
Shake up the happiness
Wake it up
Wake up the happiness
Come on you all
It's Christmas time
Shake it up
Shake up the happiness
Wake it up
Wake up the happiness
Come on you all
It's Christmas time
I know you're out there
I hear your reindeer
I see the snowing
Your boots have been
I'm gonna show them
So they will know then
This love will grow in
Than to live again
Shake it up
Shake up the happiness
Wake it up
Wake up the happiness
Come on you all
It's Christmas time
Shake it up
Shake up the happiness
Wake it up
Wake up the happiness
Come on you all
It's Christmas time
Ho ho ho
Ho ho ho
It's Christmas time
Shake it up
Shake up the happiness
Wake it up
Wake up the happiness
Come on you all
It's Christmas time
Shake it up
Shake up the happiness
Wake it up
Wake up the happiness
Come on you all
It's Christmas time
Ho ho ho
Ho ho ho
Ho ho ho
It's Christmas time

"
Christmas Pop,Sia,Underneath The Mistletoe,https://open.spotify.com/track/7bTxH0EbMwhJ0ISY0M2Yce,0.601,0.688,-5.51,0.507,123.945,"

[Verse 1]
I've got a crush la la la la la la
Like a school girl
And I wanna rush la la la la la la
Like a fool would
So step on the gas la la la la la la
Come on over
'Cause babe it's Christmas la la la la la la
I wanna know ya

[Pre-Chorus]
Run to me run to me through the white night
'Cause I adore ya
Run to me run to me through the white night
I'm waiting for ya

[Chorus]
It's Christmas time so run for your life
Oh Hallelujah
A snowy night a woman on fire
I'm waiting for ya
So here we go under the mistletoe
Oh I adore ya
A snowy night a woman on fire
Oh Hallelujah

[Post-Chorus]
Oh you and me here underneath the mistletoe (Oh)
You and me here underneath the mistletoe (Oh)
You and me here underneath the mistletoe (Oh)
Under the mistletoe
Oh you and me here underneath the mistletoe (Oh)
You and me here underneath the mistletoe (Oh)
You and me here underneath the mistletoe (Oh)
Under the mistletoe

[Verse 2]
Kiss me 'til dawn la la la la la la
Hold me close now
You'll keep me warm la la la la la la
Keep the ghosts out

[Pre-Chorus]
Run to me run to me through the white night
'Cause I adore ya
Run to me run to me through the white night
I'm waiting for ya

[Chorus]
It's Christmas time so run for your life
Oh Hallelujah
A snowy night a woman on fire
I'm waiting for ya
So here we go under the mistletoe
Oh I adore ya
A snowy night a woman on fire
Oh Hallelujah

[Post-Chorus]
Oh you and me here underneath the mistletoe (Oh)
You and me here underneath the mistletoe (Oh)
You and me here underneath the mistletoe (Oh)
Under the mistletoe
Oh you and me here underneath the mistletoe (Oh)
You and me here underneath the mistletoe (Oh)
You and me here underneath the mistletoe (Oh)
Under the mistletoe

"
Christmas Pop,John Legend,Have Yourself a Merry Little Christmas (feat. Esperanza Spalding),https://open.spotify.com/track/3yQbBL8hsYtUhXSrmbKq8X,0.319,0.509,-8.868,0.427,144.55,"

Have yourself a merry little Christmas
Let your heart be light
From now on
Our troubles will be out of sight oh

Have yourself a merry little Christmas
Make the Yule-tide gay
From now on
Our troubles will be miles away

Here we are as in olden days
Happy golden days of yore
Faithful friends who are dear to us
Gather near to us once more

Through the years
We all will be together
If the Fates allow
Hang a shining star upon the highest bough
And have yourself A merry little Christmas now oh

Here we are as in olden days
Happy golden days of yore
Faithful friends who are dear to us
Gather near to us once more

Through the years
We all will be together
If the Fates allow (Fates allow)
Hang a shining star upon the highest bough oh
And have yourself a merry little Christmas now woah oh oh-oh
Have a merry little Christmas now
Have a merry little Christmas now
Have yourself a merry little Christmas
Merry little Christmas yeah yeah
Have a merry little Christmas now yeah

"
Christmas Pop,Gwen Stefani,Let It Snow,https://open.spotify.com/track/67ysoHKWwlQXSaqxefj0Ey,0.506,0.87,-4.129,0.591,119.219,"

Oh the weather outside is frightful
But the fire is so delightful
And since we've no place to go
Let it snow let it snow let it snow

It doesn't show signs of stopping
And I brought some corn for popping
The lights are turned way down low
Let it snow let it snow let it snow

When we finally kiss good night
How I'll hate going out in the storm
But if you really hold me tight
All the way home I'll be warm

The fire is slowly dying
And my dear we're still good-bye-ing
But as long as you love me so
Let it snow let it snow let it snow

Zoo zoo zoo zoo zoo

When we finally kiss good night
How I'll hate going out in the storm
But if you really hold me tight
All the way home I'll be warm

The fire is slowly dying
And my dear we're still good-bye-ing
But as long as you love me so
Let it snow let it snow let it snow

"
Christmas Pop,Mariah Carey,Santa Claus Is Comin' To Town,https://open.spotify.com/track/6QlbzyzeY8DUrEYYVw92eT,0.561,0.729,-7.985,0.451,143.152,"

[Intro]
Ooh ooh ooh-ooh-ooh-ooh
Ooh ooh ooh-ooh-ooh-ooh
Hey woah woah

[Chorus]
You better watch out you better not cry
Better not pout I'm tellin' you why
Santa Claus is comin' to town
Santa Claus is comin' to town
Santa Claus is comin' to town yeah
He's making a list he's checkin' it twice
He's gonna find out who's naughty or nice
Santa Claus is comin' to town
Santa Claus is comin' to town
Santa Claus is comin' to town (Santa Claus is comin' to town yeah)

[Verse 1]
He sees you when you're sleeping
He knows when you're awake
He knows if you been bad or good
So be good for goodness sake

[Chorus]
Oh you better watch out you better not cry
Better not pout I'm tellin' you why
Santa Claus is comin' to town (Yeah)
Santa Claus is comin' to town (Hey hey)
Santa Claus is comin' to town (Santa Claus is comin' to town)

[Bridge]
Woah yeah yeah woo!

[Verse 2]
The kids in girl and boy land
Will have a jubilee
They're gonna build a toy land
All around the Christmas tree

[Chorus]
So you better watch out you better not cry
Better not pout I'm tellin' you why
Santa Claus is comin' to town (Oh yeah)
Santa Claus is comin' to town (Hey yeah)
Santa Claus is comin'— (Santa Claus)
Santa Claus is comin'— (Santa Claus)
Santa Claus is comin' to town (Santa Claus is comin' to town)
Woo! Woah

"
Christmas Pop,Noah Cyrus,It's Beginning to Look a Lot Like Christmas,https://open.spotify.com/track/5TN42y2ut6ATB0IDEEgQay,0.735,0.237,-8.827,0.508,94.144,"

[Chorus 1]
It's beginning to look a lot like Christmas
Everywhere you go
Take a look at the five and ten it's glistening once again
With candy canes and silver lanes aglow
It's beginning to look a lot like Christmas
Toys in every store
But the prettiest sight to see is the holly that will be
On your own front door

[Verse]
Pair of hop-a-long boots and a pistol that shoots
Is the wish of Barney and Ben
Dolls that'll talk and will go for a walk
Is the hope of Janice and Jen
Mom and Dad can hardly wait for school to start again

[Chorus 2]
It's beginning to look a lot like Christmas
Everywhere you go
There's a tree in the Grand Hotel one in the park as well
The sturdy kind that doesn't mind the snow
It's beginning to look a lot like Christmas
Soon the bells will start
And the thing that'll make them ring is the carol that you'll sing
Right within your heart

[Chorus 1]
It's beginning to look a lot like Christmas
Toys in every store
And the prettiest sight to see is the holly that will be
On your own front door

[Outro]
So it's Christmas once more

"
Christmas Pop,Coldplay,Christmas Lights,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL,0.312,0.418,-9.146,0.237,130.795,"

[Verse 1]
Christmas night another fight
Tears we cried a flood
Got all kinds of poison in
Of poison in my blood
I took my feet to Oxford Street
Tryna right a wrong
Just walk away those windows say
But I can't believe she's gone

[Refrain]
When you're still waiting for the snow to fall
Doesn't really feel like Christmas at all

[Verse 2]
Up above candles on air flicker
Oh they flicker and they float
But I'm up here holding on
To all those chandeliers of hope
Like some drunken Elvis singing
I go singing out of tune
Saying how I always loved you darling
And I always will

[Refrain]
Oh when you're still waiting for the snow to fall
Doesn't really feel like Christmas at all
Still waiting for the snow to fall
It doesn't really feel like Christmas at all

[Chorus]
Those Christmas lights
Light up the street
Down where the sea and city meet
May all your troubles soon be gone
Oh Christmas lights keep shining on

[Chorus]
Those Christmas lights
Light up the street
Maybe they'll bring her back to me
Then all my troubles will be gone
Oh Christmas lights keep shining on

[Bridge]
Oh-oh-oh-oh oh-oh-oh-oh

[Chorus]
Oh Christmas lights
Light up the street
Light up the fireworks in me
May all your troubles soon be gone
Those Christmas lights keep shining on

"
Christmas Pop,Jessie J,Man With The Bag,https://open.spotify.com/track/18g50kFt5uwVeCzQbrCvAO,0.622,0.688,-3.504,0.766,140.561,"

[Verse 1]
Oh Mr Kringle I'm soon gonna jingle
The bells that'll tingle all your troubles away
Everyone's waiting for the man with the bag
Cause Christmas is coming again

He's got a sleighful it's not gonna stay full
He's got stuff to drop at every stop on the way
Everyone's waiting for the man with the bag
Cause Christmas is coming again

He'll be here with the answers to the prayers
That you made through the year
You'll get yours if you've done
Everything you should extra special good

He'll make this December one you'll remember
The best and the merriest you ever did have
Everybody's waiting for the man with the bag
Christmas is here again

[Verse 2]
Oh Mr Cringle I'm soon gonna jingle
The bells that'll tingle all your troubles away
Everybody's waiting for the man with the bag
Christmas is here again

He's got a sleighful and it's not gonna stay full
He's got stuff to drop at every stop on the way
Everybody's waiting for the man with the bag
Christmas is here again

He'll be here with the answers to the prayers
That you made through the year
You'll get yours if you've done
Everything you should extra special good

He'll make this December the one you'll remember
The best and the merriest you ever did have
Everybody's waiting they're all congregating
Waiting for the man with the bag waiting for the man with the bag

[Outro]
Merry Christmas

"
Christmas Pop,Kelly Clarkson,My Favorite Things,https://open.spotify.com/track/3DzYn4QDEQcyLMD1DQTbYw,0.346,0.802,-5.135,0.624,179.547,"

[Verse 1]
Raindrops on roses and whiskers on kittens
Bright copper kettles and warm woolen mittens
Brown paper packages tied up with strings
These are a few of my favorite things

[Verse 2]
Cream colored ponies and crisp apple strudels
Doorbells and sleigh bells and schnitzel with noodles
Wild geese that fly with the moon on their wings
These are a few of my favorite things

[Verse 3]
Girls in white dresses with blue satin sashes
Snowflakes that stay on my nose and eyelashes
Silver white winters that melt into springs
These are a few of my favorite things

[Bridge]
When the dog bites
When the bee stings
When I'm feeling sad
I simply remember my favorite things
And then I don't feel so bad

[Interlude]
Brown paper packages tied up with strings
These are a few of my favorite things

[Bridge]
When the dog bites
When the bee stings
When I'm feeling sad
I simply remember my favorite things
And then I don't feel so bad

[Verse 1]
Raindrops on roses and whiskers on kittens
Bright copper kettles and warm woolen mittens
Brown paper packages tied up with strings
These are a few of my favorite things

[Bridge]
When the dog bites
When the bee stings
When I'm feeling sad
I simply remember my favorite things
And then I don't feel so bad

"
Christmas Pop,OneRepublic,White Christmas,https://open.spotify.com/track/6ufGxYHEaHNoF3Wvr3xMuj,0.422,0.449,-8.447,0.149,108.103,"

[Verse 1]
I'm dreaming of a white Christmas
Just like the ones I used to know
Where the treetops glisten and children listen
To hear sleigh bells in the snow
I'm dreaming of a white Christmas
Just like the ones I used to know
Where the treetops glisten and children listen
To hear sleigh bells in the snow

[Verse 2]
Oh I'm dreaming of a Christmas I used to know
May your days be merry and bright
And may all your Christmases be white
May your days be merry and bright
And all your Christmases be white

"
Christmas Pop,Mariah Carey,Oh Santa!,https://open.spotify.com/track/0U8vPHrKm7nDMXbzMXQjZE,0.661,0.916,-3.653,0.519,78.486,"

[Intro]
Oh Santa's gonna come and make him mine this Christmas
Santa's gonna come and make him mine mine
Oh Santa
Santa's gonna come and make him mine this Christmas
Santa's gonna come and make him mine mine
Oh Santa

[Verse 1]
Santa
If you get this letter
Won't you help me out?
I know you're kinda busy with your elves right now
And I don't know how
You do the things you do while I sleep on Christmas eve
But it's amazing
And I bet that you could bring me back my baby
Because every time I see Christmas lights
I feel this burn inside
And I just can't take it

[Pre-Chorus 1]
I saw them shopping last week
And his new girl was so bleak
And then I swore to myself
Santa's gonna come and make him mine this Christmas night

[Chorus]
Ho ho ho
Santa's gonna come and make you mine this Christmas
Santa's gonna come and make you mine ho ho ho
Santa's gonna come and make you mine this Christmas night

[Verse 2]
Oh Santa
I heard that it's really gonna snow this year
So I hope Rudolph and them other eight reindeer
Get you safely here
So you can scoop him up and swoop him right down my chimney
I've been really really really good this year
So put on that red suit and make him appear
’Cause Christmas cheer
Just ain't the same without my baby
Come on oh Kris Kringle send me help

[Pre-Chorus 2]
They say it's unrealistic
But I believe in you Saint Nick
So grant this wish for me right quick
Santa won't you come and make him mine this Christmas night?

[Chorus]
Ho ho ho
Santa's gonna come and make you mine this Christmas
Santa's gonna come and make you mine ho ho ho
Santa's gonna come and make you mine this Christmas night

[Post-Chorus]
Oh Santa
Oh Santa
Oh Santa
Come on Santa

[Refrain]
Oh Santa
Santa gon' come and make him mine this Christmas
Santa gon' come and make him mine mine
Oh Santa
Santa gon' come and make him mine this Christmas
Santa gon' come and make him mine mine

[Verse 3]
Oh Santa Claus
If you get this letter please don't make me wait
'Cause all December I'll be counting down the days
So hop on your sleigh
I promise that I won't forget the milk and cookies

[Pre-Chorus 3]
The trees all sparkly and gold
But inside I feel so cold
So soon as you leave the North Pole
Santa won't you come and make him mine this Christmas?

[Chorus]
Santa's gonna come and make you mine ho ho ho
Santa's gonna come and make you mine this Christmas
Santa's gonna come and make you mine ho ho ho
Santa's gonna come and make you mine mine
Santa's gonna come and make you mine ho ho ho
Santa's gonna come and make you mine this Christmas
Santa's gonna come and make you mine ho ho ho
Santa's gonna come and make you mine mine
Santa's gonna come and make you mine ho ho ho
Santa's gonna come and make you mine this Christmas
Santa's gonna come and make you mine ho ho ho
Santa's gonna come and make you mine mine
Santa gon' come and make you mine this Christmas
Santa gon' come and make you

"
Christmas Pop,Michael Bublé,Cold December Night,https://open.spotify.com/track/4FPrAERfkPKOBKrRoyuxLu,0.517,0.702,-6.763,0.414,83.873,"

[Verse 1]
Stockings are hung with care
As children sleep with one eye open
Well now there's more than toys at stake
Cause I'm older now but not done hoping

[Verse 2]
The twinkling of the lights
The scent of candles fill the household
'Ol Saint Nick has taken flight
With a heart on board so please be careful

[Pre-Chorus]
Each year I ask for many different things
But now I know what my heart wants you to bring

[Chorus]
So please just fall in love with me this Christmas
There's nothing else that I will need this Christmas
Won't be wrapped under a tree
I want something that lasts forever
So kiss me on this cold December night

[Verse 3]
A tree that smells of pine
A house that's filled with joy and laughter
The mistletoe says stand in line
Loneliness is what I've captured

[Pre-Chorus]
Oh but this evening can be a holy night
So cozy on up by the fireplace
And dim those Christmas lights

[Chorus]
So please just fall in love with me this Christmas
There's nothing else that we will need this Christmas
Won't be wrapped under a tree
I want something that lasts forever
So kiss me on this cold December night

[Bridge]
They call it the season of giving
I'm here I'm yours for the taking
They call it the season of giving
I'm here I'm yours

[Chorus]
Just fall in love with me this Christmas
There's nothing else that we will need this Christmas
Won't be wrapped under a tree
I want something that lasts forever
Cause I don't want to be alone tonight
I'll wear you like a Christmas sweater
Walk proudly to the mistletoe tonight
I want something to last forever
So kiss me on this cold December Night

[Closing]
Call it the season of giving
I'm here I'm yours for the taking
Call it the season of giving
I'm here I'm yours

"
Christmas Pop,Christina Aguilera,Have Yourself a Merry Little Christmas,https://open.spotify.com/track/0iV9yfj1knFNOSEiuTHZwl,0.244,0.274,-10.433,0.164,68.534,"

[Verse 1]
Oh yeah mmm
Have yourself a merry little Christmas
Let your heart be light
From now on your troubles will be out of sight yeah

[Verse 2]
Have yourself a merry little Christmas
Make the Yuletide gay
From now on your troubles will be miles away oh

[Verse 3]
Here we are as in olden days
Happy golden days of yore ah
Faithful friends who are dear to us
They gather near to us once more ooh

[Chorus]
Through the years we all will be together and
If the fates allow
Hang a shining star upon the highest bough oh yeah oh
And have yourself a merry little Christmas now oh oh

[Bridge]
Faithful friends who are dear to us
They gather near to us once more oh oh

[Chorus]
Through the years we all will be together and
If the fates allow oh yeah
But till then we'll have to muddle through somehow oh yeah oh oh
And have yourself a merry little Christmas now ooh yeah oh ooh

"
Christmas Pop,Sia,Ho Ho Ho,https://open.spotify.com/track/7bVtNuuRXxwEvKelw08FB0,0.716,0.742,-5.103,0.879,129.014,"

[Verse 1]
Ho ho ho bring a bottle of rum
Ho ho ho cream and whiskey bourbon
Ho ho ho bring a bottle of booze
We got nothing to lose ho ho ho
Ho ho ho bring a friend if you please
Ho ho ho Santa's hoping to meet
Ho ho ho all the misfits and us
I hope the misfits show up ho ho ho

[Chorus]
Ho ho ho it don't get better than this
Ho ho ho in the land of misfits
Ho ho ho we're all losin' our legs
We got nothing but this ho ho ho
Ho ho ho gon' be our family
Ho ho ho this is Christmas baby
Ho ho ho bring a friend if you please
Bring them all to their knees ho ho ho

[Verse 2]
Ho ho ho bring a bottle of rum
Ho ho ho cream and whiskey bourbon
Ho ho ho bring a bottle of booze
We got nothing to lose ho ho ho
Ho ho ho bring a friend if you please
Ho ho ho Santa's hoping to meet
Ho ho ho all the misfits and us
I hope the misfits show up ho ho ho

[Chorus]
Ho ho ho it don't get better than this
Ho ho ho in the land of misfits
Ho ho ho we're all losin' our legs
We got nothing but this ho ho ho
Ho ho ho gon' be our family
Ho ho ho this is Christmas baby
Ho ho ho bring a friend if you please
Bring them all to their knees ho ho ho

Ho ho ho it don't get better than this
Ho ho ho in the land of misfits
Ho ho ho we're all losin' our legs
We got nothing but this ho ho ho
Ho ho ho gon' be our family
Ho ho ho this is Christmas baby
Ho ho ho bring a friend if you please
Bring them all to their knees ho ho ho

"
Christmas Pop,Backstreet Boys,It's Christmas Time Again,https://open.spotify.com/track/65awclibIvEl9N5kSANFii,0.53,0.706,-5.263,0.79,141.948,"

[Nick: Verse 1]
Frost grows outside the window
First kiss under the mistletoe
Oh Oh Oh Oh
Bells chime inside a steeple
Open the doors see the people sing
Oh Oh Oh Oh

[Kevin: Verse 2]
And when the snow is falling down down down
You know that Santa's back in town town town
That's when it's Christmas time again

[All: Chorus]
La da la da da da da la da la da la la it's Christmas time again!
La da la da da da da la da la da la la it's Christmas time again!

[Brian: Verse 3]
I've been checking my list twice
Got plans to give you your gift tonight
Oh oh oh oh

[AJ: Verse 4]
Wake up under a lit tree
One wish came true you're here with me
Oh Oh Oh Oh
Yeah

[All: Verse 5]
And when the snow is falling down down down
You know that Santa's back in town town town

[AJ: Verse 6]
That's when it's Christmas time again

[All: Chorus]

[Howie: Verse 7]
And when the snow is falling down down down
You know that Santa's back in town town town
That's when it's Christmas time again
[AJ:] Again!

[All: Chorus]

[Nick: Verse 8]
I give you I give you my heart
Yeah it's Christmas

[All: Chorus 1]
Ta ta ta ta it's Christmas time again!
Ta ta ta ta it's Christmas time again!

[Nick: Chours]
I've been back
I've been good
I've been everything I should

[All: Chorus 1]

[Nick: Chours]

[All: Chorus]

"
Christmas Pop,Rod Stewart,Santa Claus Is Coming To Town,https://open.spotify.com/track/3bexRhE1syNajyDcA7u4L3,0.746,0.458,-9.163,0.596,112.066,"

You better watch out
You better not cry
Better not pout
I'm telling you why
Santa Claus is coming to town

He's making a list
And checking it twice;
Gonna find out Who's naughty and nice
Santa Claus is coming to town

He sees you when you're sleeping
He knows when you're awake
He knows if you've been bad or good
So be good for goodness sake!

O! You better watch out!
You better not cry
Better not pout I'm telling you why
Santa Claus is coming to town
Santa Claus is coming to town

"
Christmas Pop,Justin Bieber,Christmas Eve,https://open.spotify.com/track/6Zztw1ERHqXAngHE8PfO6N,0.411,0.57,-10.54,0.335,127.827,"

[Verse 1]
It's a holiday yeah spend it with you baby
I think that I'm in love this Christmas yeah
Just hanging stockings on the fireplace you know that Santa's coming to town
I'm the one who wants to take you on a sleigh ride now
So today is all about Cupid the mistletoe can pull us closer
It's what I'm waiting for it sorta feels like it's Valentine's Valentine's

[Pre-Chorus]
So land on top of your roof them sleigh bells is ringing
I'll be up all night with you them carols are singing
Japan to Peru baby me and you
This Christmas Eve

[Chorus]
Be my date this Christmas Eve be my holiday my dream
Lay your head on me I got you babe
Kissing underneath the tree I don't need no presents girl you're everything I need
Let me give you all of me each year together on this Christmas Eve

[Verse 2]
You leave some cookies out I'mma eat 'em all
Nobody can see me but you it's so magical
When we use imagination we can fly to Never-Neverland
The north pole ain't that cold if you wanna go I got you baby girl

[Bridge]
Be my be my Christmas Eve
Be be be be my be my Christmas Christmas
Be be be be my be my Christmas Eve
Be be I promise I won't do you wrong

[Chorus]
Be my date this Christmas Eve be my holiday my dream
Lay your head on me I got you babe
Kissing underneath the tree I don't need no presents girl you're everything I need
Let me give you all of me each year together on this Christmas Eve

[Outro]
Be my be my Christmas Eve
Be be be be my be my Christmas Christmas
Be be be be my be my Christmas Eve
Be be

.

"
